Invoice_ID,Date,Customer_ID,Product_ID,Employee_ID,Quantity,Payment_Mode,Discount_%,Revenue,Profit
INV02463,2025-03-28,C0319,P062,E002,1,UPI,20,1859.2,285.2
INV02464,2025-11-14,C0097,P044,E002,1,UPI,5,852.15,248.15
INV02465,2025-03-10,C0357,P170,E001,3,UPI,5,2969.7,908.7
INV02466,2025-07-06,C0072,P141,E001,2,UPI,0,4140.0,1682.0
INV02467,2025-02-06,C0382,P037,E001,3,Debit Card,20,1994.4,203.4
INV02468,2025-04-30,C0667,P149,E003,3,UPI,20,2107.2,418.2
INV02469,2025-10-07,C0452,P210,E003,1,Credit Card,20,1178.4,206.4
INV02470,2025-10-20,C0076,P172,E004,3,UPI,0,7953.0,3369.0
INV02471,2025-08-21,C0341,P144,E003,2,Debit Card,20,3468.8,292.8
INV02472,2025-09-04,C0710,P056,E003,3,UPI,10,1066.5,283.5
INV02473,2025-06-14,C0397,P240,E004,2,Debit Card,20,1899.2,287.2
INV02474,2025-03-20,C0085,P091,E004,2,Credit Card,10,4944.6,1460.6
INV02475,2025-03-12,C0605,P093,E002,3,UPI,20,5301.6,417.6
INV02476,2025-03-10,C0609,P109,E004,2,UPI,10,3497.4,641.4
INV02477,2025-04-09,C0148,P235,E004,3,Credit Card,0,7161.0,2280.0
INV02478,2025-02-23,C0293,P079,E001,2,Debit Card,10,819.0,149.0
INV02479,2025-03-11,C0207,P111,E004,1,UPI,0,824.0,270.0
INV02480,2025-05-27,C0197,P146,E004,1,UPI,5,790.4,250.4
INV02481,2025-01-02,C0666,P072,E002,3,UPI,10,4749.3,1272.3
INV02482,2025-11-01,C0138,P045,E004,2,UPI,10,1018.8,358.8
INV02483,2025-11-03,C0005,P144,E001,1,UPI,5,2059.6,471.6
INV02484,2025-07-20,C0249,P211,E004,2,UPI,15,1982.2,472.2
INV02485,2025-03-08,C0733,P197,E004,2,Debit Card,15,2347.7,621.7
INV02486,2025-03-31,C0141,P193,E001,3,Debit Card,20,2594.4,584.4
INV02487,2025-03-08,C0289,P170,E003,1,UPI,0,1042.0,355.0
INV02488,2025-01-19,C0164,P100,E001,3,Credit Card,20,2095.2,412.2
INV02489,2025-07-29,C0231,P216,E004,3,UPI,5,6247.2,2167.2
INV02490,2025-02-26,C0588,P100,E001,1,UPI,0,873.0,312.0
INV02491,2025-08-09,C0352,P045,E001,2,UPI,20,905.6,245.6
INV02492,2025-01-20,C0342,P028,E004,3,Cash,10,2127.6,744.6
INV02493,2025-03-20,C0238,P100,E002,2,Cash,20,1396.8,274.8
INV02494,2025-01-16,C0106,P087,E004,3,UPI,20,6451.2,1603.2
INV02495,2025-11-07,C0761,P164,E002,1,UPI,5,2535.55,905.55
INV02496,2025-04-13,C0549,P144,E001,2,UPI,15,3685.6,509.6
INV02497,2025-11-13,C0770,P245,E004,3,UPI,10,4525.2,1231.2
INV02498,2025-03-02,C0212,P031,E001,1,UPI,15,804.1,155.1
INV02499,2025-02-13,C0652,P039,E002,1,UPI,0,2247.0,633.0
INV02500,2025-09-08,C0282,P065,E004,1,UPI,20,724.0,206.0
INV02501,2025-04-05,C0525,P163,E004,3,UPI,0,2418.0,630.0
INV02502,2025-09-12,C0625,P183,E003,1,Credit Card,0,1932.0,623.0
INV02503,2025-06-03,C0361,P050,E004,3,Credit Card,20,5080.8,955.8
INV02504,2025-08-20,C0080,P240,E002,3,UPI,20,2848.8,430.8
INV02505,2025-04-26,C0784,P229,E001,3,Debit Card,10,1258.2,235.2
INV02506,2025-08-29,C0128,P051,E004,2,UPI,15,4753.2,1185.2
INV02507,2025-10-17,C0280,P025,E002,2,UPI,15,4499.9,1215.9
INV02508,2025-06-30,C0275,P142,E004,1,UPI,10,906.3,281.3
INV02509,2025-08-24,C0299,P243,E001,2,UPI,15,2959.7,761.7
INV02510,2025-02-20,C0146,P141,E004,2,UPI,5,3933.0,1475.0
INV02511,2025-04-15,C0730,P157,E002,3,Cash,20,4353.6,906.6
INV02512,2025-08-13,C0568,P133,E002,1,Cash,10,1543.5,393.5
INV02513,2025-07-12,C0378,P233,E003,1,UPI,5,902.5,313.5
INV02514,2025-02-21,C0786,P062,E003,2,UPI,0,4648.0,1500.0
INV02515,2025-02-11,C0762,P146,E004,3,Debit Card,0,2496.0,876.0
INV02516,2025-05-08,C0491,P042,E002,1,UPI,0,1583.0,487.0
INV02517,2025-01-04,C0131,P239,E004,2,UPI,10,1542.6,434.6
INV02518,2025-09-14,C0223,P176,E003,1,UPI,20,551.2,46.2
INV02519,2025-06-17,C0118,P158,E004,2,UPI,10,1515.6,359.6
INV02520,2025-10-29,C0215,P102,E001,1,Cash,5,457.9,134.9
INV02521,2025-10-13,C0774,P190,E004,1,UPI,20,1459.2,254.2
INV02522,2025-09-28,C0738,P209,E001,1,Credit Card,10,2441.7,786.7
INV02523,2025-11-01,C0417,P176,E001,1,UPI,15,585.65,80.65
INV02524,2025-08-30,C0360,P138,E002,1,UPI,15,2364.7,659.7
INV02525,2025-01-25,C0786,P051,E003,2,UPI,0,5592.0,2024.0
INV02526,2025-02-17,C0744,P004,E003,2,Credit Card,20,4780.8,1252.8
INV02527,2025-07-23,C0296,P162,E004,3,Cash,5,7090.8,2146.8
INV02528,2025-07-16,C0566,P119,E004,1,UPI,20,1463.2,206.2
INV02529,2025-05-13,C0512,P202,E002,3,Credit Card,10,3928.5,871.5
INV02530,2025-12-02,C0743,P148,E002,2,UPI,0,3952.0,1302.0
INV02531,2025-08-22,C0486,P071,E003,3,UPI,0,5529.0,1929.0
INV02532,2025-06-23,C0166,P154,E004,1,Cash,0,894.0,316.0
INV02533,2025-01-15,C0557,P033,E001,1,UPI,15,920.55,134.55
INV02534,2025-04-28,C0620,P078,E001,2,UPI,0,2190.0,918.0
INV02535,2025-05-22,C0344,P095,E004,1,UPI,20,692.8,76.8
INV02536,2025-11-05,C0290,P178,E002,3,UPI,5,7692.15,2733.15
INV02537,2025-07-29,C0150,P240,E001,3,UPI,5,3382.95,964.95
INV02538,2025-04-21,C0770,P082,E003,2,Debit Card,5,3621.4,1441.4
INV02539,2025-08-02,C0127,P189,E002,2,UPI,0,5016.0,1934.0
INV02540,2025-04-23,C0379,P214,E003,3,UPI,20,2414.4,563.4
INV02541,2025-03-18,C0251,P140,E002,1,UPI,5,1003.2,248.2
INV02542,2025-01-02,C0449,P053,E003,1,UPI,10,1779.3,547.3
INV02543,2025-06-20,C0170,P187,E001,1,UPI,5,2728.4,1009.4
INV02544,2025-10-28,C0748,P049,E002,1,Debit Card,0,1353.0,404.0
INV02545,2025-03-29,C0394,P049,E004,3,UPI,0,4059.0,1212.0
INV02546,2025-11-01,C0070,P149,E003,2,Cash,0,1756.0,630.0
INV02547,2025-06-11,C0595,P155,E002,2,Cash,0,5600.0,2378.0
INV02548,2025-04-22,C0239,P190,E004,1,UPI,5,1732.8,527.8
INV02549,2025-01-15,C0730,P095,E001,3,UPI,5,2468.1,620.1
INV02550,2025-06-30,C0250,P158,E002,2,Debit Card,20,1347.2,191.2
INV02551,2025-03-08,C0108,P227,E004,2,Credit Card,10,2748.6,954.6
INV02552,2025-07-27,C0569,P188,E004,3,Credit Card,15,7395.0,2406.0
INV02553,2025-03-01,C0713,P200,E002,3,Credit Card,5,3630.9,960.9
INV02554,2025-04-07,C0682,P018,E002,3,UPI,0,3867.0,1368.0
INV02555,2025-09-13,C0728,P208,E002,1,UPI,0,1648.0,467.0
INV02556,2025-07-08,C0555,P134,E003,2,UPI,20,3120.0,680.0
INV02557,2025-08-01,C0549,P135,E002,1,Credit Card,20,1373.6,289.6
INV02558,2025-07-29,C0230,P009,E002,1,UPI,10,2401.2,739.2
INV02559,2025-03-21,C0575,P072,E001,3,Debit Card,15,4485.45,1008.45
INV02560,2025-12-29,C0278,P124,E002,1,UPI,10,1552.5,457.5
INV02561,2025-12-15,C0230,P228,E002,1,Cash,0,1154.0,370.0
INV02562,2025-11-29,C0127,P037,E003,3,UPI,15,2119.05,328.05
INV02563,2025-08-29,C0536,P084,E004,2,UPI,5,1297.7,323.7
INV02564,2025-07-10,C0662,P248,E003,2,Debit Card,10,3697.2,1087.2
INV02565,2025-11-01,C0051,P182,E004,3,UPI,10,1711.8,352.8
INV02566,2025-09-23,C0103,P197,E002,2,Cash,15,2347.7,621.7
INV02567,2025-02-04,C0728,P148,E001,2,UPI,10,3556.8,906.8
INV02568,2025-04-18,C0619,P076,E003,1,UPI,10,1003.5,273.5
INV02569,2025-10-29,C0595,P236,E004,3,UPI,15,2317.95,709.95
INV02570,2025-06-13,C0469,P160,E002,1,Debit Card,5,2794.9,1107.9
INV02571,2025-11-26,C0793,P110,E001,1,UPI,10,542.7,191.7
INV02572,2025-03-23,C0364,P120,E002,2,Credit Card,5,4632.2,1066.2
INV02573,2025-05-24,C0650,P219,E001,1,UPI,15,845.75,191.75
INV02574,2025-12-05,C0742,P177,E003,1,UPI,15,691.9,207.9
INV02575,2025-12-12,C0177,P197,E001,2,UPI,10,2485.8,759.8
INV02576,2025-05-16,C0787,P235,E004,3,UPI,15,6086.85,1205.85
INV02577,2025-08-28,C0205,P204,E003,3,Cash,0,2628.0,753.0
INV02578,2025-09-18,C0185,P115,E002,2,UPI,10,2219.4,403.4
INV02579,2025-06-21,C0595,P083,E002,3,UPI,15,2955.45,387.45
INV02580,2025-09-01,C0035,P219,E004,3,UPI,5,2835.75,873.75
INV02581,2025-10-27,C0523,P009,E001,2,UPI,0,5336.0,2012.0
INV02582,2025-11-20,C0513,P009,E003,2,Cash,15,4535.6,1211.6
INV02583,2025-10-27,C0285,P040,E004,1,Credit Card,5,1586.5,460.5
INV02584,2025-03-08,C0524,P032,E004,1,Cash,10,2070.9,594.9
INV02585,2025-08-31,C0608,P112,E004,2,UPI,20,2358.4,272.4
INV02586,2025-03-23,C0145,P154,E004,2,Credit Card,5,1698.6,542.6
INV02587,2025-12-08,C0188,P245,E002,1,UPI,5,1592.2,494.2
INV02588,2025-08-01,C0782,P164,E003,1,UPI,15,2268.65,638.65
INV02589,2025-08-09,C0110,P074,E004,2,Cash,0,2942.0,1094.0
INV02590,2025-01-17,C0594,P070,E004,1,UPI,10,568.8,184.8
INV02591,2025-11-10,C0260,P247,E003,1,UPI,0,612.0,197.0
INV02592,2025-09-08,C0025,P239,E001,2,Debit Card,10,1542.6,434.6
INV02593,2025-08-14,C0570,P024,E001,2,UPI,0,1456.0,504.0
INV02594,2025-01-10,C0072,P070,E001,2,UPI,10,1137.6,369.6
INV02595,2025-11-26,C0734,P053,E001,1,UPI,15,1680.45,448.45
INV02596,2025-09-23,C0391,P059,E003,2,Debit Card,0,4406.0,1662.0
INV02597,2025-12-28,C0250,P171,E003,3,Cash,15,3019.2,808.2
INV02598,2025-04-04,C0694,P189,E001,2,UPI,0,5016.0,1934.0
INV02599,2025-07-22,C0469,P233,E001,2,Cash,5,1805.0,627.0
INV02600,2025-05-26,C0495,P037,E004,1,Debit Card,15,706.35,109.35
INV02601,2025-12-28,C0417,P245,E001,1,UPI,0,1676.0,578.0
INV02602,2025-11-09,C0779,P091,E001,1,Cash,15,2334.95,592.95
INV02603,2025-10-07,C0084,P225,E003,1,Cash,0,1893.0,725.0
INV02604,2025-08-28,C0747,P142,E001,1,Cash,15,855.95,230.95
INV02605,2025-04-09,C0700,P240,E001,2,Debit Card,15,2017.9,405.9
INV02606,2025-09-16,C0634,P029,E001,2,UPI,5,5692.4,2248.4
INV02607,2025-10-12,C0139,P011,E004,2,Cash,5,4618.9,1286.9
INV02608,2025-02-08,C0243,P181,E003,2,Cash,5,4349.1,1185.1
INV02609,2025-06-11,C0447,P124,E001,3,Cash,5,4916.25,1631.25
INV02610,2025-08-26,C0612,P156,E001,2,Credit Card,15,1264.8,294.8
INV02611,2025-03-03,C0149,P077,E004,2,UPI,15,3639.7,851.7
INV02612,2025-08-09,C0369,P111,E001,1,UPI,15,700.4,146.4
INV02613,2025-07-06,C0269,P200,E002,1,UPI,20,1019.2,129.2
INV02614,2025-11-04,C0710,P038,E001,1,UPI,15,1314.1,328.1
INV02615,2025-09-24,C0062,P110,E002,3,UPI,20,1447.2,394.2
INV02616,2025-10-19,C0524,P206,E001,1,Debit Card,0,2197.0,719.0
INV02617,2025-10-16,C0408,P183,E004,3,UPI,20,4636.8,709.8
INV02618,2025-10-16,C0214,P227,E003,2,UPI,20,2443.2,649.2
INV02619,2025-04-21,C0145,P199,E003,2,UPI,0,1096.0,440.0
INV02620,2025-02-26,C0509,P020,E004,1,UPI,10,1839.6,590.6
INV02621,2025-12-02,C0092,P017,E001,3,UPI,20,4236.0,1167.0
INV02622,2025-03-24,C0088,P221,E002,1,Debit Card,20,848.0,203.0
INV02623,2025-04-23,C0586,P223,E004,2,UPI,20,1864.0,488.0
INV02624,2025-03-12,C0111,P090,E001,3,UPI,5,2040.6,630.6
INV02625,2025-03-26,C0231,P175,E001,2,Cash,15,1237.6,359.6
INV02626,2025-08-13,C0303,P055,E004,2,UPI,0,2772.0,1104.0
INV02627,2025-07-13,C0575,P095,E002,3,UPI,0,2598.0,750.0
INV02628,2025-09-25,C0543,P026,E001,3,Debit Card,5,8139.6,3177.6
INV02629,2025-03-30,C0754,P127,E001,3,UPI,0,5619.0,1851.0
INV02630,2025-03-15,C0502,P042,E002,3,UPI,20,3799.2,511.2
INV02631,2025-10-02,C0015,P157,E004,3,UPI,10,4897.8,1450.8
INV02632,2025-05-02,C0437,P012,E004,3,UPI,5,2049.15,594.15
INV02633,2025-05-24,C0290,P245,E003,1,UPI,20,1340.8,242.8
INV02634,2025-05-26,C0051,P194,E003,3,Credit Card,0,5814.0,2310.0
INV02635,2025-10-13,C0212,P074,E003,3,UPI,5,4192.35,1420.35
INV02636,2025-11-08,C0165,P206,E002,1,UPI,0,2197.0,719.0
INV02637,2025-02-26,C0656,P185,E002,3,Cash,5,2761.65,1057.65
INV02638,2025-08-15,C0485,P083,E002,1,UPI,20,927.2,71.2
INV02639,2025-11-27,C0517,P187,E004,3,UPI,10,7754.4,2597.4
INV02640,2025-03-03,C0205,P046,E001,2,UPI,5,1738.5,678.5
INV02641,2025-10-14,C0030,P111,E001,3,Cash,5,2348.4,686.4
INV02642,2025-12-28,C0173,P164,E003,3,UPI,10,7206.3,2316.3
INV02643,2025-02-04,C0340,P075,E004,1,Cash,10,1814.4,360.4
INV02644,2025-05-23,C0189,P095,E002,1,UPI,0,866.0,250.0
INV02645,2025-07-22,C0089,P090,E004,3,UPI,0,2148.0,738.0
INV02646,2025-04-26,C0184,P001,E004,1,Cash,0,462.0,136.0
INV02647,2025-09-12,C0402,P236,E004,2,UPI,10,1636.2,564.2
INV02648,2025-10-31,C0068,P134,E002,1,UPI,20,1560.0,340.0
INV02649,2025-05-01,C0493,P163,E002,1,UPI,0,806.0,210.0
INV02650,2025-11-30,C0797,P181,E002,3,UPI,20,5493.6,747.6
INV02651,2025-07-01,C0489,P046,E002,1,UPI,15,777.75,247.75
INV02652,2025-01-06,C0794,P042,E002,2,UPI,5,3007.7,815.7
INV02653,2025-09-07,C0474,P227,E001,3,UPI,20,3664.8,973.8
INV02654,2025-02-12,C0726,P066,E003,2,UPI,15,1416.1,288.1
INV02655,2025-06-26,C0535,P094,E003,3,UPI,5,5047.35,1324.35
INV02656,2025-05-02,C0567,P049,E003,3,Cash,20,3247.2,400.2
INV02657,2025-02-14,C0030,P066,E002,1,UPI,0,833.0,269.0
INV02658,2025-07-24,C0558,P222,E002,2,Cash,15,3804.6,984.6
INV02659,2025-01-04,C0236,P014,E001,3,Debit Card,20,4281.6,846.6
INV02660,2025-06-02,C0246,P129,E003,3,UPI,0,8709.0,3564.0
INV02661,2025-09-01,C0333,P212,E001,2,Debit Card,5,1254.0,344.0
INV02662,2025-04-30,C0088,P166,E002,1,Cash,0,1151.0,457.0
INV02663,2025-07-04,C0112,P119,E002,3,UPI,15,4663.95,892.95
INV02664,2025-02-07,C0702,P105,E002,1,Cash,0,2483.0,790.0
INV02665,2025-04-12,C0433,P141,E004,1,Cash,15,1759.5,530.5
INV02666,2025-04-25,C0726,P160,E002,3,Cash,5,8384.7,3323.7
INV02667,2025-08-24,C0630,P146,E004,1,UPI,20,665.6,125.6
INV02668,2025-12-11,C0310,P156,E003,2,UPI,20,1190.4,220.4
INV02669,2025-04-18,C0740,P042,E002,1,Debit Card,15,1345.55,249.55
INV02670,2025-09-04,C0746,P020,E003,2,UPI,15,3474.8,976.8
INV02671,2025-06-28,C0677,P242,E004,2,UPI,10,1008.0,366.0
INV02672,2025-09-10,C0449,P068,E003,2,UPI,10,3587.4,771.4
INV02673,2025-02-10,C0374,P106,E001,2,Cash,5,2471.9,873.9
INV02674,2025-12-21,C0493,P098,E003,3,UPI,10,4881.6,1293.6
INV02675,2025-05-09,C0800,P120,E001,3,UPI,10,6582.6,1233.6
INV02676,2025-03-20,C0662,P196,E001,2,Cash,5,2610.6,728.6
INV02677,2025-02-17,C0043,P162,E001,1,UPI,10,2239.2,591.2
INV02678,2025-08-01,C0326,P200,E004,3,UPI,0,3822.0,1152.0
INV02679,2025-04-16,C0203,P028,E002,3,UPI,20,1891.2,508.2
INV02680,2025-07-01,C0021,P085,E001,1,UPI,5,924.35,291.35
INV02681,2025-12-23,C0511,P027,E003,1,UPI,15,973.25,159.25
INV02682,2025-07-23,C0148,P132,E004,3,Cash,15,4113.15,1275.15
INV02683,2025-03-02,C0477,P068,E001,1,Cash,10,1793.7,385.7
INV02684,2025-01-22,C0620,P035,E004,2,UPI,15,2619.7,491.7
INV02685,2025-07-10,C0592,P131,E001,1,UPI,10,689.4,228.4
INV02686,2025-12-07,C0231,P095,E001,3,Cash,20,2078.4,230.4
INV02687,2025-02-26,C0619,P181,E002,3,UPI,0,6867.0,2121.0
INV02688,2025-05-21,C0656,P007,E003,1,Debit Card,15,377.4,122.4
INV02689,2025-10-28,C0377,P209,E002,2,Cash,15,4612.1,1302.1
INV02690,2025-05-22,C0529,P059,E001,1,UPI,5,2092.85,720.85
INV02691,2025-12-17,C0714,P072,E001,3,Cash,20,4221.6,744.6
INV02692,2025-04-03,C0461,P029,E002,3,Cash,10,8089.2,2923.2
INV02693,2025-04-28,C0240,P212,E002,3,Debit Card,20,1584.0,219.0
INV02694,2025-01-16,C0677,P102,E002,1,UPI,0,482.0,159.0
INV02695,2025-03-16,C0160,P216,E004,3,Cash,5,6247.2,2167.2
INV02696,2025-02-27,C0392,P034,E002,3,UPI,15,2251.65,646.65
INV02697,2025-05-31,C0594,P119,E001,2,Debit Card,5,3475.1,961.1
INV02698,2025-12-15,C0755,P038,E003,2,UPI,10,2782.8,810.8
INV02699,2025-01-28,C0583,P196,E002,3,UPI,15,3503.7,680.7
INV02700,2025-12-19,C0459,P066,E001,2,UPI,15,1416.1,288.1
INV02701,2025-09-30,C0247,P131,E004,1,UPI,20,612.8,151.8
INV02702,2025-07-28,C0747,P211,E003,2,UPI,10,2098.8,588.8
INV02703,2025-11-02,C0540,P053,E003,2,Debit Card,20,3163.2,699.2
INV02704,2025-03-27,C0083,P130,E002,2,UPI,15,724.2,182.2
INV02705,2025-08-23,C0474,P068,E003,1,UPI,10,1793.7,385.7
INV02706,2025-01-26,C0654,P145,E001,2,Credit Card,5,3855.1,1199.1
INV02707,2025-04-27,C0661,P238,E001,2,Cash,15,1790.1,462.1
INV02708,2025-08-26,C0542,P029,E002,3,Debit Card,0,8988.0,3822.0
INV02709,2025-11-25,C0358,P219,E002,1,UPI,10,895.5,241.5
INV02710,2025-09-29,C0508,P128,E004,3,Cash,10,1719.9,318.9
INV02711,2025-05-24,C0057,P240,E002,1,UPI,15,1008.95,202.95
INV02712,2025-10-15,C0611,P013,E004,1,UPI,15,1031.05,292.05
INV02713,2025-08-05,C0400,P243,E003,2,Cash,10,3133.8,935.8
INV02714,2025-09-13,C0424,P110,E003,3,UPI,10,1628.1,575.1
INV02715,2025-12-21,C0204,P082,E002,1,UPI,5,1810.7,720.7
INV02716,2025-11-28,C0051,P035,E004,2,Cash,10,2773.8,645.8
INV02717,2025-04-19,C0655,P169,E004,2,Cash,10,4210.2,1170.2
INV02718,2025-11-13,C0770,P122,E003,3,Cash,5,1425.0,507.0
INV02719,2025-12-28,C0762,P076,E003,2,Credit Card,10,2007.0,547.0
INV02720,2025-02-18,C0191,P005,E004,2,UPI,20,3456.0,468.0
INV02721,2025-03-23,C0436,P099,E004,1,Credit Card,20,2333.6,585.6
INV02722,2025-03-04,C0295,P177,E004,1,UPI,10,732.6,248.6
INV02723,2025-09-23,C0537,P224,E004,3,Cash,20,1512.0,360.0
INV02724,2025-01-29,C0295,P222,E002,2,UPI,20,3580.8,760.8
INV02725,2025-08-22,C0738,P149,E003,2,UPI,10,1580.4,454.4
INV02726,2025-02-19,C0174,P054,E004,1,Debit Card,20,687.2,148.2
INV02727,2025-06-07,C0779,P071,E001,3,Debit Card,5,5252.55,1652.55
INV02728,2025-03-05,C0346,P025,E003,1,UPI,20,2117.6,475.6
INV02729,2025-07-11,C0249,P055,E002,3,UPI,20,3326.4,824.4
INV02730,2025-08-04,C0067,P162,E003,1,UPI,10,2239.2,591.2
INV02731,2025-12-08,C0062,P203,E004,2,UPI,5,925.3,293.3
INV02732,2025-04-04,C0432,P119,E003,3,UPI,10,4938.3,1167.3
INV02733,2025-06-13,C0368,P004,E003,1,Cash,10,2689.2,925.2
INV02734,2025-08-28,C0454,P090,E003,3,Cash,5,2040.6,630.6
INV02735,2025-03-08,C0507,P179,E001,3,UPI,20,3540.0,630.0
INV02736,2025-10-09,C0640,P081,E004,3,Cash,20,5224.8,1462.8
INV02737,2025-12-09,C0540,P234,E004,3,UPI,0,7548.0,2796.0
INV02738,2025-10-08,C0180,P164,E004,1,Cash,15,2268.65,638.65
INV02739,2025-03-06,C0637,P163,E003,3,Cash,0,2418.0,630.0
INV02740,2025-05-29,C0012,P120,E003,1,UPI,10,2194.2,411.2
INV02741,2025-07-14,C0654,P091,E002,2,Debit Card,10,4944.6,1460.6
INV02742,2025-08-04,C0155,P041,E003,1,UPI,5,938.6,325.6
INV02743,2025-05-30,C0591,P012,E003,3,Cash,10,1941.3,486.3
INV02744,2025-04-28,C0433,P201,E001,1,Credit Card,10,999.0,308.0
INV02745,2025-07-26,C0724,P228,E001,3,UPI,0,3462.0,1110.0
INV02746,2025-01-06,C0165,P197,E002,1,UPI,15,1173.85,310.85
INV02747,2025-08-23,C0305,P238,E004,3,Credit Card,15,2685.15,693.15
INV02748,2025-10-11,C0071,P223,E001,2,UPI,15,1980.5,604.5
INV02749,2025-01-21,C0693,P044,E004,3,UPI,15,2287.35,475.35
INV02750,2025-04-02,C0787,P038,E001,1,UPI,5,1468.7,482.7
INV02751,2025-03-10,C0760,P178,E001,3,Cash,15,6882.45,1923.45
INV02752,2025-11-04,C0235,P174,E004,2,UPI,0,3340.0,1288.0
INV02753,2025-03-12,C0581,P188,E003,2,Credit Card,20,4640.0,1314.0
INV02754,2025-03-17,C0199,P054,E004,2,Credit Card,0,1718.0,640.0
INV02755,2025-01-03,C0072,P154,E002,3,UPI,5,2547.9,813.9
INV02756,2025-11-28,C0765,P163,E002,1,UPI,5,765.7,169.7
INV02757,2025-05-21,C0540,P248,E003,2,UPI,15,3491.8,881.8
INV02758,2025-08-10,C0694,P143,E004,2,Cash,20,1851.2,141.2
INV02759,2025-06-12,C0688,P204,E002,3,Credit Card,0,2628.0,753.0
INV02760,2025-09-23,C0597,P063,E003,2,UPI,10,898.2,204.2
INV02761,2025-05-07,C0652,P165,E004,2,UPI,20,1473.6,223.6
INV02762,2025-06-01,C0422,P248,E004,2,UPI,15,3491.8,881.8
INV02763,2025-06-15,C0485,P090,E002,3,Cash,15,1825.8,415.8
INV02764,2025-06-30,C0174,P126,E002,3,UPI,20,1824.0,375.0
INV02765,2025-09-12,C0418,P010,E003,2,UPI,20,4017.6,427.6
INV02766,2025-03-02,C0305,P144,E002,2,UPI,5,4119.2,943.2
INV02767,2025-02-17,C0218,P236,E003,2,Cash,0,1818.0,746.0
INV02768,2025-05-28,C0800,P156,E003,3,UPI,5,2120.4,665.4
INV02769,2025-01-17,C0057,P120,E003,2,UPI,10,4388.4,822.4
INV02770,2025-08-28,C0018,P106,E002,3,UPI,15,3317.55,920.55
INV02771,2025-06-04,C0748,P144,E004,3,UPI,15,5528.4,764.4
INV02772,2025-07-16,C0070,P171,E002,2,UPI,15,2012.8,538.8
INV02773,2025-03-03,C0697,P108,E004,1,UPI,5,902.5,267.5
INV02774,2025-04-26,C0284,P101,E003,1,UPI,5,844.55,216.55
INV02775,2025-02-07,C0210,P098,E002,1,UPI,20,1446.4,250.4
INV02776,2025-05-25,C0727,P126,E001,2,UPI,15,1292.0,326.0
INV02777,2025-01-11,C0694,P113,E004,3,Debit Card,10,1069.2,301.2
INV02778,2025-07-30,C0030,P218,E002,2,UPI,20,2694.4,480.4
INV02779,2025-08-06,C0554,P166,E004,2,Debit Card,20,1841.6,453.6
INV02780,2025-03-05,C0736,P132,E003,3,UPI,20,3871.2,1033.2
INV02781,2025-03-19,C0092,P118,E001,3,Cash,20,2565.6,189.6
INV02782,2025-12-03,C0783,P203,E004,2,UPI,15,827.9,195.9
INV02783,2025-05-12,C0757,P038,E001,1,Credit Card,5,1468.7,482.7
INV02784,2025-09-13,C0667,P238,E003,2,UPI,5,2000.7,672.7
INV02785,2025-02-25,C0069,P225,E001,3,UPI,10,5111.1,1607.1
INV02786,2025-06-13,C0526,P212,E004,1,UPI,0,660.0,205.0
INV02787,2025-05-23,C0408,P151,E004,1,UPI,0,1497.0,622.0
INV02788,2025-01-05,C0167,P120,E001,1,UPI,20,1950.4,167.4
INV02789,2025-04-19,C0452,P171,E002,3,Credit Card,20,2841.6,630.6
INV02790,2025-03-17,C0255,P088,E003,2,UPI,20,1091.2,107.2
INV02791,2025-12-13,C0515,P129,E002,3,Cash,20,6967.2,1822.2
INV02792,2025-04-14,C0506,P067,E003,3,UPI,15,3024.3,969.3
INV02793,2025-05-18,C0695,P101,E001,3,Debit Card,0,2667.0,783.0
INV02794,2025-07-02,C0513,P095,E002,1,UPI,20,692.8,76.8
INV02795,2025-04-25,C0626,P017,E003,2,Cash,0,3530.0,1484.0
INV02796,2025-04-11,C0108,P247,E002,2,UPI,0,1224.0,394.0
INV02797,2025-08-24,C0488,P233,E003,3,UPI,10,2565.0,798.0
INV02798,2025-08-02,C0590,P005,E002,3,UPI,0,6480.0,1998.0
INV02799,2025-11-16,C0497,P098,E002,1,Cash,15,1536.8,340.8
INV02800,2025-02-03,C0578,P136,E001,1,UPI,20,1154.4,152.4
INV02801,2025-11-17,C0661,P212,E002,2,UPI,15,1122.0,212.0
INV02802,2025-03-30,C0626,P100,E004,1,UPI,0,873.0,312.0
INV02803,2025-05-25,C0577,P221,E004,2,UPI,5,2014.0,724.0
INV02804,2025-11-26,C0720,P115,E002,1,Credit Card,15,1048.05,140.05
INV02805,2025-12-21,C0552,P021,E002,2,UPI,20,1102.4,130.4
INV02806,2025-11-29,C0389,P246,E004,3,UPI,15,1734.0,564.0
INV02807,2025-08-26,C0596,P034,E002,3,UPI,15,2251.65,646.65
INV02808,2025-03-29,C0236,P033,E001,2,Cash,15,1841.1,269.1
INV02809,2025-08-26,C0015,P081,E002,2,Credit Card,20,3483.2,975.2
INV02810,2025-10-05,C0119,P007,E001,2,Credit Card,15,754.8,244.8
INV02811,2025-05-27,C0316,P202,E002,3,UPI,10,3928.5,871.5
INV02812,2025-11-12,C0657,P058,E001,2,Cash,5,2656.2,696.2
INV02813,2025-08-17,C0167,P015,E001,2,UPI,5,3051.4,783.4
INV02814,2025-05-09,C0512,P136,E002,3,UPI,5,4112.55,1106.55
INV02815,2025-10-07,C0728,P145,E002,1,Debit Card,0,2029.0,701.0
